dyad_id,scenario_id,scenario_type,cond_a,cond_b,role_a,role_b,replicate,model_a,model_b,deal,deal_terms_json,rounds_to_deal,value_claimed_a,value_claimed_b,points_a,points_b,value_created,split,warmth_a_mean,dominance_a_mean,warmth_b_mean,dominance_b_mean,svi_a_mean,svi_b_mean,cost_usd_est,notes,mock
merger_SPE_SPE_fou_acq_r00_5002e2,merger,integrative,SPEC_COT,SPEC_COT,founder,acquirer,0,grok-4.3,grok-4.3,1,"{""cash_price_musd"": ""60"", ""founder_equity_pct"": ""15"", ""integration_months"": ""24"", ""brand_retention_yrs"": ""8"", ""esg_clause"": ""1""}",4,256.0,46.0,556.0,346.0,902.0,0.6164079822616408,0.0,0.0,7.5,0.0,37.5,47.5,0.014199999999999999,,0
merger_SPE_SPE_fou_acq_r01_8d5c9b,merger,integrative,SPEC_COT,SPEC_COT,founder,acquirer,1,grok-4.3,grok-4.3,1,"{""cash_price_musd"": ""55"", ""founder_equity_pct"": ""10"", ""integration_months"": ""24"", ""brand_retention_yrs"": ""10"", ""esg_clause"": ""0""}",10,212.0,52.0,512.0,352.0,864.0,0.5925925925925926,2.5,0.0,0.0,0.0,22.5,45.0,0.03296999999999999,,0
merger_SPE_SPE_fou_acq_r02_27de1d,merger,integrative,SPEC_COT,SPEC_COT,founder,acquirer,2,grok-4.3,grok-4.3,1,"{""cash_price_musd"": ""50"", ""founder_equity_pct"": ""10"", ""integration_months"": ""24"", ""brand_retention_yrs"": ""8"", ""esg_clause"": ""1""}",6,152.0,150.0,452.0,450.0,902.0,0.5011086474501109,0.0,0.0,7.5,5.0,37.5,60.0,0.019200000000000002,,0
merger_SPE_SPE_fou_acq_r03_5aaefb,merger,integrative,SPEC_COT,SPEC_COT,founder,acquirer,3,grok-4.3,grok-4.3,1,"{""cash_price_musd"": ""55"", ""founder_equity_pct"": ""15"", ""integration_months"": ""24"", ""brand_retention_yrs"": ""8"", ""esg_clause"": ""1""}",4,216.0,86.0,516.0,386.0,902.0,0.5720620842572062,0.0,0.0,7.5,0.0,37.5,47.5,0.01436,,0
merger_SPE_SPE_fou_acq_r04_d3d85a,merger,integrative,SPEC_COT,SPEC_COT,founder,acquirer,4,grok-4.3,grok-4.3,1,"{""cash_price_musd"": ""45"", ""founder_equity_pct"": ""5"", ""integration_months"": ""24"", ""brand_retention_yrs"": ""5"", ""esg_clause"": ""2""}",3,58.0,282.0,358.0,582.0,940.0,0.38085106382978723,12.5,0.0,0.0,0.0,70.0,47.5,0.01111,,0
supplier_NEU_NEU_buy_sup_r00_a78888,supplier,integrative,NEUTRAL,NEUTRAL,buyer,supplier,0,grok-4.3,grok-4.3,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""15"", ""warranty_years"": ""1""}",14,146.0,454.0,326.0,634.0,960.0,0.33958333333333335,0.0,0.0,0.0,0.0,42.5,57.5,0.03719,,0
supplier_NEU_NEU_buy_sup_r01_7b3735,supplier,integrative,NEUTRAL,NEUTRAL,buyer,supplier,1,grok-4.3,grok-4.3,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""90"", ""warranty_years"": ""1""}",6,126.0,474.0,306.0,654.0,960.0,0.31875,25.0,0.0,12.5,0.0,42.5,57.5,0.016370000000000003,,0
supplier_NEU_NEU_buy_sup_r02_9bdd14,supplier,integrative,NEUTRAL,NEUTRAL,buyer,supplier,2,grok-4.3,grok-4.3,1,"{""unit_price_usd"": ""13"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",11,129.0,411.0,309.0,591.0,900.0,0.3433333333333333,0.0,0.0,0.0,0.0,47.5,52.5,0.028689999999999997,,0
supplier_NEU_NEU_buy_sup_r03_20aa2e,supplier,integrative,NEUTRAL,NEUTRAL,buyer,supplier,3,grok-4.3,grok-4.3,1,"{""unit_price_usd"": ""11"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""90"", ""warranty_years"": ""1""}",10,158.0,442.0,338.0,622.0,960.0,0.35208333333333336,0.0,0.0,12.5,0.0,42.5,52.5,0.026870000000000005,,0
supplier_NEU_NEU_buy_sup_r04_99aff7,supplier,integrative,NEUTRAL,NEUTRAL,buyer,supplier,4,grok-4.3,grok-4.3,1,"{""unit_price_usd"": ""13"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""60"", ""warranty_years"": ""1""}",13,99.0,501.0,279.0,681.0,960.0,0.290625,0.0,0.0,0.0,0.0,70.0,67.5,0.035300000000000005,,0
supplier_NEU_NEU_sup_buy_r00_d4f994,supplier,integrative,NEUTRAL,NEUTRAL,supplier,buyer,0,grok-4.3,grok-4.3,1,"{""unit_price_usd"": ""11"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",13,427.0,173.0,607.0,353.0,960.0,0.6322916666666667,0.0,0.0,0.0,0.0,57.5,47.5,0.035429999999999996,,0
supplier_NEU_NEU_sup_buy_r01_d04d19,supplier,integrative,NEUTRAL,NEUTRAL,supplier,buyer,1,grok-4.3,grok-4.3,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""90"", ""warranty_years"": ""1""}",9,474.0,126.0,654.0,306.0,960.0,0.68125,12.5,0.0,0.0,0.0,52.5,47.5,0.02446,,0
supplier_NEU_NEU_sup_buy_r02_42ef4e,supplier,integrative,NEUTRAL,NEUTRAL,supplier,buyer,2,grok-4.3,grok-4.3,1,"{""unit_price_usd"": ""13"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",8,491.0,109.0,671.0,289.0,960.0,0.6989583333333333,25.0,0.0,12.5,0.0,42.5,47.5,0.02072,,0
supplier_NEU_NEU_sup_buy_r03_7652fa,supplier,integrative,NEUTRAL,NEUTRAL,supplier,buyer,3,grok-4.3,grok-4.3,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",9,459.0,141.0,639.0,321.0,960.0,0.665625,12.5,0.0,0.0,0.0,57.5,42.5,0.02352,,0
supplier_NEU_NEU_sup_buy_r04_6c0474,supplier,integrative,NEUTRAL,NEUTRAL,supplier,buyer,4,grok-4.3,grok-4.3,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""90"", ""warranty_years"": ""1""}",9,474.0,126.0,654.0,306.0,960.0,0.68125,12.5,0.0,0.0,0.0,52.5,47.5,0.022369999999999998,,0
supplier_NEU_WAR_buy_sup_r00_76f4fc,supplier,integrative,NEUTRAL,WARMTH,buyer,supplier,0,grok-4.3,grok-4.3,1,"{""unit_price_usd"": ""11"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",4,173.0,427.0,353.0,607.0,960.0,0.36770833333333336,0.0,0.0,81.5,12.5,42.5,73.5,0.010920000000000001,,0
supplier_NEU_WAR_buy_sup_r01_21541d,supplier,integrative,NEUTRAL,WARMTH,buyer,supplier,1,grok-4.3,grok-4.3,1,"{""unit_price_usd"": ""11"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",8,173.0,427.0,353.0,607.0,960.0,0.36770833333333336,12.5,0.0,83.5,25.0,60.0,70.0,0.023160000000000004,,0
supplier_NEU_WAR_buy_sup_r02_51d37f,supplier,integrative,NEUTRAL,WARMTH,buyer,supplier,2,grok-4.3,grok-4.3,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",2,225.0,315.0,405.0,495.0,900.0,0.45,25.0,0.0,50.0,0.0,50.0,47.5,0.00651,,0
supplier_NEU_WAR_buy_sup_r03_1683c9,supplier,integrative,NEUTRAL,WARMTH,buyer,supplier,3,grok-4.3,grok-4.3,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""15"", ""warranty_years"": ""1""}",2,210.0,390.0,390.0,570.0,960.0,0.40625,25.0,0.0,50.0,0.0,47.5,47.5,0.00643,,0
supplier_NEU_WAR_buy_sup_r04_59b32b,supplier,integrative,NEUTRAL,WARMTH,buyer,supplier,4,grok-4.3,grok-4.3,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""15"", ""warranty_years"": ""1""}",2,210.0,390.0,390.0,570.0,960.0,0.40625,25.0,0.0,50.0,0.0,47.5,47.5,0.00644,,0
supplier_NEU_WAR_sup_buy_r00_e9bfad,supplier,integrative,NEUTRAL,WARMTH,supplier,buyer,0,grok-4.3,grok-4.3,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""45"", ""warranty_years"": ""1""}",10,464.0,136.0,644.0,316.0,960.0,0.6708333333333333,0.0,0.0,85.0,7.5,47.5,67.5,0.029080000000000005,,0
supplier_NEU_WAR_sup_buy_r01_c959b9,supplier,integrative,NEUTRAL,WARMTH,supplier,buyer,1,grok-4.3,grok-4.3,1,"{""unit_price_usd"": 15, ""volume_commit_kunits"": 200, ""payment_terms_days"": 90, ""warranty_years"": 1}",6,570.0,30.0,750.0,210.0,960.0,0.78125,12.5,0.0,83.5,9.0,37.5,47.5,0.01581,,0
supplier_NEU_WAR_sup_buy_r02_625627,supplier,integrative,NEUTRAL,WARMTH,supplier,buyer,2,grok-4.3,grok-4.3,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""15"", ""warranty_years"": ""1""}",13,454.0,146.0,634.0,326.0,960.0,0.6604166666666667,2.5,0.0,85.0,20.0,57.5,42.5,0.03865999999999999,,0
supplier_NEU_WAR_sup_buy_r03_672fce,supplier,integrative,NEUTRAL,WARMTH,supplier,buyer,3,grok-4.3,grok-4.3,1,"{""unit_price_usd"": ""15"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""90"", ""warranty_years"": ""1""}",14,570.0,30.0,750.0,210.0,960.0,0.78125,0.0,0.0,83.5,21.5,47.5,47.5,0.03905000000000001,,0
supplier_NEU_WAR_sup_buy_r04_999f5f,supplier,integrative,NEUTRAL,WARMTH,supplier,buyer,4,grok-4.3,grok-4.3,1,"{""unit_price_usd"": ""11"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",13,427.0,173.0,607.0,353.0,960.0,0.6322916666666667,0.0,0.0,85.0,7.5,47.5,42.5,0.03627,,0
supplier_NEU_DOM_buy_sup_r00_1ad514,supplier,integrative,NEUTRAL,DOMINANCE,buyer,supplier,0,grok-4.3,grok-4.3,1,"{""unit_price_usd"": ""15"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""15"", ""warranty_years"": ""1""}",9,50.0,550.0,230.0,730.0,960.0,0.23958333333333334,12.5,0.0,0.0,0.0,42.5,47.5,0.022299999999999997,,0
supplier_NEU_DOM_buy_sup_r01_b24926,supplier,integrative,NEUTRAL,DOMINANCE,buyer,supplier,1,grok-4.3,grok-4.3,1,"{""unit_price_usd"": ""15"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""90"", ""warranty_years"": ""1""}",13,30.0,570.0,210.0,750.0,960.0,0.21875,0.0,0.0,0.0,0.0,47.5,37.5,0.02999,,0
supplier_NEU_DOM_buy_sup_r02_de9ef6,supplier,integrative,NEUTRAL,DOMINANCE,buyer,supplier,2,grok-4.3,grok-4.3,1,"{""unit_price_usd"": ""14"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",13,77.0,523.0,257.0,703.0,960.0,0.2677083333333333,0.0,0.0,0.0,0.0,47.5,42.5,0.03236,,0
supplier_NEU_DOM_buy_sup_r03_a3afbb,supplier,integrative,NEUTRAL,DOMINANCE,buyer,supplier,3,grok-4.3,grok-4.3,1,"{""unit_price_usd"": ""14"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""15"", ""warranty_years"": ""1""}",11,82.0,518.0,262.0,698.0,960.0,0.27291666666666664,0.0,0.0,0.0,0.0,42.5,47.5,0.031420000000000003,,0
supplier_NEU_DOM_buy_sup_r04_3e3619,supplier,integrative,NEUTRAL,DOMINANCE,buyer,supplier,4,grok-4.3,grok-4.3,1,"{""unit_price_usd"": ""15"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""15"", ""warranty_years"": ""1""}",13,50.0,550.0,230.0,730.0,960.0,0.23958333333333334,0.0,0.0,0.0,0.0,47.5,37.5,0.03204,,0
supplier_NEU_DOM_sup_buy_r00_c82e1c,supplier,integrative,NEUTRAL,DOMINANCE,supplier,buyer,0,grok-4.3,grok-4.3,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""15"", ""warranty_years"": ""1""}",11,390.0,210.0,570.0,390.0,960.0,0.59375,0.0,0.0,0.0,0.0,42.5,37.5,0.027880000000000002,,0
supplier_NEU_DOM_sup_buy_r01_381b6a,supplier,integrative,NEUTRAL,DOMINANCE,supplier,buyer,1,grok-4.3,grok-4.3,1,"{""unit_price_usd"": ""15"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""90"", ""warranty_years"": ""1""}",2,570.0,30.0,750.0,210.0,960.0,0.78125,25.0,0.0,12.5,0.0,50.0,42.5,0.00642,,0
supplier_NEU_DOM_sup_buy_r02_22415d,supplier,integrative,NEUTRAL,DOMINANCE,supplier,buyer,2,grok-4.3,grok-4.3,1,"{""unit_price_usd"": ""15"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""90"", ""warranty_years"": ""1""}",2,570.0,30.0,750.0,210.0,960.0,0.78125,25.0,0.0,50.0,0.0,50.0,47.5,0.00629,,0
supplier_NEU_DOM_sup_buy_r03_315ddc,supplier,integrative,NEUTRAL,DOMINANCE,supplier,buyer,3,grok-4.3,grok-4.3,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""15"", ""warranty_years"": ""1""}",9,390.0,210.0,570.0,390.0,960.0,0.59375,12.5,0.0,0.0,0.0,42.5,37.5,0.02338,,0
supplier_NEU_DOM_sup_buy_r04_ca2f1b,supplier,integrative,NEUTRAL,DOMINANCE,supplier,buyer,4,grok-4.3,grok-4.3,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""15"", ""warranty_years"": ""1""}",9,390.0,210.0,570.0,390.0,960.0,0.59375,7.5,2.5,0.0,0.0,47.5,37.5,0.0232,,0
supplier_NEU_COT_buy_sup_r00_23e2b7,supplier,integrative,NEUTRAL,COT_ONLY,buyer,supplier,0,grok-4.3,grok-4.3,1,"{""unit_price_usd"": ""15"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""90"", ""warranty_years"": ""1""}",9,30.0,570.0,210.0,750.0,960.0,0.21875,12.5,0.0,0.0,0.0,42.5,47.5,0.024059999999999998,,0
supplier_NEU_COT_buy_sup_r01_8649d6,supplier,integrative,NEUTRAL,COT_ONLY,buyer,supplier,1,grok-4.3,grok-4.3,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""90"", ""warranty_years"": ""1""}",11,126.0,474.0,306.0,654.0,960.0,0.31875,0.0,0.0,0.0,0.0,47.5,47.5,0.030210000000000004,,0
supplier_NEU_COT_buy_sup_r02_38d8fa,supplier,integrative,NEUTRAL,COT_ONLY,buyer,supplier,2,grok-4.3,grok-4.3,1,"{""unit_price_usd"": ""14"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",13,77.0,523.0,257.0,703.0,960.0,0.2677083333333333,0.0,0.0,0.0,0.0,47.5,42.5,0.03176999999999999,,0
supplier_NEU_COT_buy_sup_r03_f8f0b0,supplier,integrative,NEUTRAL,COT_ONLY,buyer,supplier,3,grok-4.3,grok-4.3,1,"{""unit_price_usd"": ""11"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""15"", ""warranty_years"": ""1""}",4,178.0,422.0,358.0,602.0,960.0,0.3729166666666667,12.5,5.0,12.5,0.0,42.5,47.5,0.00997,,0
supplier_NEU_COT_buy_sup_r04_26515a,supplier,integrative,NEUTRAL,COT_ONLY,buyer,supplier,4,grok-4.3,grok-4.3,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""150"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",9,81.0,279.0,261.0,459.0,720.0,0.3625,12.5,0.0,0.0,0.0,57.5,47.5,0.024159999999999997,,0
supplier_NEU_COT_sup_buy_r00_b04378,supplier,integrative,NEUTRAL,COT_ONLY,supplier,buyer,0,grok-4.3,grok-4.3,1,"{""unit_price_usd"": ""14"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""90"", ""warranty_years"": ""1""}",8,538.0,62.0,718.0,242.0,960.0,0.7479166666666667,25.0,0.0,0.0,0.0,47.5,47.5,0.0191,,0
supplier_NEU_COT_sup_buy_r01_7fb408,supplier,integrative,NEUTRAL,COT_ONLY,supplier,buyer,1,grok-4.3,grok-4.3,1,"{""unit_price_usd"": ""11"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""90"", ""warranty_years"": ""1""}",13,442.0,158.0,622.0,338.0,960.0,0.6479166666666667,0.0,0.0,0.0,0.0,57.5,47.5,0.031079999999999993,,0
supplier_NEU_COT_sup_buy_r02_8dbb9d,supplier,integrative,NEUTRAL,COT_ONLY,supplier,buyer,2,grok-4.3,grok-4.3,1,"{""unit_price_usd"": ""15"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""90"", ""warranty_years"": ""1""}",6,570.0,30.0,750.0,210.0,960.0,0.78125,12.5,0.0,12.5,0.0,42.5,47.5,0.013980000000000001,,0
supplier_NEU_COT_sup_buy_r03_ad308d,supplier,integrative,NEUTRAL,COT_ONLY,supplier,buyer,3,grok-4.3,grok-4.3,1,"{""unit_price_usd"": ""14"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""90"", ""warranty_years"": ""1""}",6,538.0,62.0,718.0,242.0,960.0,0.7479166666666667,12.5,0.0,0.0,0.0,47.5,47.5,0.01396,,0
supplier_NEU_COT_sup_buy_r04_3d0027,supplier,integrative,NEUTRAL,COT_ONLY,supplier,buyer,4,grok-4.3,grok-4.3,1,"{""unit_price_usd"": ""15"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""90"", ""warranty_years"": ""1""}",8,570.0,30.0,750.0,210.0,960.0,0.78125,0.0,0.0,0.0,0.0,47.5,47.5,0.017990000000000003,,0
supplier_NEU_SPE_buy_sup_r00_c49c69,supplier,integrative,NEUTRAL,SPEC_NOCOT,buyer,supplier,0,grok-4.3,grok-4.3,1,"{""unit_price_usd"": 11, ""volume_commit_kunits"": 200, ""payment_terms_days"": 15, ""warranty_years"": 1}",10,178.0,422.0,358.0,602.0,960.0,0.3729166666666667,0.0,0.0,12.5,0.0,42.5,42.5,0.0284,,0
supplier_NEU_SPE_buy_sup_r01_d21e46,supplier,integrative,NEUTRAL,SPEC_NOCOT,buyer,supplier,1,grok-4.3,grok-4.3,1,"{""unit_price_usd"": ""11"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",2,173.0,427.0,353.0,607.0,960.0,0.36770833333333336,25.0,0.0,50.0,0.0,47.5,47.5,0.00658,,0
supplier_NEU_SPE_buy_sup_r02_dca304,supplier,integrative,NEUTRAL,SPEC_NOCOT,buyer,supplier,2,grok-4.3,grok-4.3,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""90"", ""warranty_years"": ""1""}",8,126.0,474.0,306.0,654.0,960.0,0.31875,12.5,0.0,7.5,2.5,42.5,57.5,0.02387,,0
supplier_NEU_SPE_buy_sup_r03_0ee940,supplier,integrative,NEUTRAL,SPEC_NOCOT,buyer,supplier,3,grok-4.3,grok-4.3,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""90"", ""warranty_years"": ""1""}",13,126.0,474.0,306.0,654.0,960.0,0.31875,0.0,0.0,0.0,0.0,62.5,47.5,0.03646,,0
supplier_NEU_SPE_buy_sup_r04_3366fa,supplier,integrative,NEUTRAL,SPEC_NOCOT,buyer,supplier,4,grok-4.3,grok-4.3,1,"{""unit_price_usd"": ""11"", ""volume_commit_kunits"": ""150"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",5,93.0,327.0,273.0,507.0,780.0,0.35,12.5,7.5,0.0,0.0,57.5,42.5,0.01404,,0
supplier_NEU_SPE_sup_buy_r00_4b3ecc,supplier,integrative,NEUTRAL,SPEC_NOCOT,supplier,buyer,0,grok-4.3,grok-4.3,1,"{""unit_price_usd"": ""13"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""90"", ""warranty_years"": ""1""}",10,506.0,94.0,686.0,274.0,960.0,0.7145833333333333,0.0,0.0,0.0,0.0,42.5,47.5,0.02725,,0
supplier_NEU_SPE_sup_buy_r01_62ba16,supplier,integrative,NEUTRAL,SPEC_NOCOT,supplier,buyer,1,grok-4.3,grok-4.3,1,"{""unit_price_usd"": ""15"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""90"", ""warranty_years"": ""1""}",2,570.0,30.0,750.0,210.0,960.0,0.78125,0.0,0.0,50.0,0.0,50.0,47.5,0.0063,,0
supplier_NEU_SPE_sup_buy_r02_a2e1db,supplier,integrative,NEUTRAL,SPEC_NOCOT,supplier,buyer,2,grok-4.3,grok-4.3,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""90"", ""warranty_years"": ""1""}",12,474.0,126.0,654.0,306.0,960.0,0.68125,0.0,0.0,0.0,0.0,42.5,62.5,0.03511,,0
supplier_NEU_SPE_sup_buy_r03_b652af,supplier,integrative,NEUTRAL,SPEC_NOCOT,supplier,buyer,3,grok-4.3,grok-4.3,1,"{""unit_price_usd"": ""15"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""90"", ""warranty_years"": ""1""}",2,570.0,30.0,750.0,210.0,960.0,0.78125,25.0,0.0,50.0,0.0,50.0,47.5,0.00656,,0
supplier_NEU_SPE_sup_buy_r04_09eb90,supplier,integrative,NEUTRAL,SPEC_NOCOT,supplier,buyer,4,grok-4.3,grok-4.3,1,"{""unit_price_usd"": ""15"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""90"", ""warranty_years"": ""1""}",2,570.0,30.0,750.0,210.0,960.0,0.78125,25.0,0.0,50.0,0.0,50.0,47.5,0.00656,,0
supplier_NEU_SPE_buy_sup_r00_c940cb,supplier,integrative,NEUTRAL,SPEC_COT,buyer,supplier,0,grok-4.3,grok-4.3,1,"{""unit_price_usd"": ""14"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""90"", ""warranty_years"": ""1""}",13,62.0,538.0,242.0,718.0,960.0,0.2520833333333333,12.5,2.5,0.0,0.0,76.0,47.5,0.03526000000000001,,0
supplier_NEU_SPE_buy_sup_r01_ba16cb,supplier,integrative,NEUTRAL,SPEC_COT,buyer,supplier,1,grok-4.3,grok-4.3,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""15"", ""warranty_years"": ""2""}",13,166.0,374.0,346.0,554.0,900.0,0.3844444444444444,0.0,0.0,0.0,0.0,57.5,42.5,0.037219999999999996,,0
supplier_NEU_SPE_buy_sup_r02_0b0768,supplier,integrative,NEUTRAL,SPEC_COT,buyer,supplier,2,grok-4.3,grok-4.3,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""90"", ""warranty_years"": ""1""}",2,190.0,410.0,370.0,590.0,960.0,0.3854166666666667,25.0,0.0,50.0,0.0,50.0,47.5,0.00673,,0
supplier_NEU_SPE_buy_sup_r03_8f6837,supplier,integrative,NEUTRAL,SPEC_COT,buyer,supplier,3,grok-4.3,grok-4.3,1,"{""unit_price_usd"": ""11"", ""volume_commit_kunits"": ""150"", ""payment_terms_days"": ""90"", ""warranty_years"": ""1""}",2,78.0,342.0,258.0,522.0,780.0,0.33076923076923076,25.0,0.0,50.0,0.0,47.5,47.5,0.006690000000000001,,0
supplier_NEU_SPE_buy_sup_r04_9c5261,supplier,integrative,NEUTRAL,SPEC_COT,buyer,supplier,4,grok-4.3,grok-4.3,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",4,141.0,459.0,321.0,639.0,960.0,0.334375,0.0,0.0,12.5,0.0,42.5,47.5,0.010929999999999999,,0
supplier_NEU_SPE_sup_buy_r00_0c7c81,supplier,integrative,NEUTRAL,SPEC_COT,supplier,buyer,0,grok-4.3,grok-4.3,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""90"", ""warranty_years"": ""1""}",10,474.0,126.0,654.0,306.0,960.0,0.68125,0.0,0.0,0.0,0.0,42.5,52.5,0.028500000000000004,,0
supplier_NEU_SPE_sup_buy_r01_e4a37c,supplier,integrative,NEUTRAL,SPEC_COT,supplier,buyer,1,grok-4.3,grok-4.3,1,"{""unit_price_usd"": ""13"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""90"", ""warranty_years"": ""1""}",10,506.0,94.0,686.0,274.0,960.0,0.7145833333333333,0.0,0.0,0.0,0.0,42.5,77.5,0.029700000000000004,,0
supplier_NEU_SPE_sup_buy_r02_6f13dc,supplier,integrative,NEUTRAL,SPEC_COT,supplier,buyer,2,grok-4.3,grok-4.3,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""90"", ""warranty_years"": ""1""}",13,474.0,126.0,654.0,306.0,960.0,0.68125,0.0,0.0,0.0,0.0,71.0,47.5,0.034039999999999994,,0
supplier_NEU_SPE_sup_buy_r03_9647b5,supplier,integrative,NEUTRAL,SPEC_COT,supplier,buyer,3,grok-4.3,grok-4.3,1,"{""unit_price_usd"": ""13"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",8,491.0,109.0,671.0,289.0,960.0,0.6989583333333333,25.0,0.0,12.5,0.0,57.5,60.0,0.02335,,0
supplier_NEU_SPE_sup_buy_r04_db83ed,supplier,integrative,NEUTRAL,SPEC_COT,supplier,buyer,4,grok-4.3,grok-4.3,1,"{""unit_price_usd"": ""11"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""90"", ""warranty_years"": ""1""}",11,442.0,158.0,622.0,338.0,960.0,0.6479166666666667,0.0,0.0,0.0,0.0,57.5,47.5,0.029699999999999997,,0
supplier_WAR_WAR_buy_sup_r00_3abe4e,supplier,integrative,WARMTH,WARMTH,buyer,supplier,0,grok-4.3,grok-4.3,1,"{""unit_price_usd"": ""13"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",3,109.0,491.0,289.0,671.0,960.0,0.30104166666666665,87.5,7.5,93.5,7.5,75.0,56.0,0.009720000000000001,,0
supplier_WAR_WAR_buy_sup_r01_d9b1fe,supplier,integrative,WARMTH,WARMTH,buyer,supplier,1,grok-4.3,grok-4.3,1,"{""unit_price_usd"": ""15"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",13,45.0,555.0,225.0,735.0,960.0,0.234375,93.5,7.5,91.0,2.5,65.0,42.5,0.04315000000000001,,0
