dyad_id,scenario_id,scenario_type,cond_a,cond_b,role_a,role_b,replicate,model_a,model_b,deal,deal_terms_json,rounds_to_deal,value_claimed_a,value_claimed_b,points_a,points_b,value_created,split,warmth_a_mean,dominance_a_mean,warmth_b_mean,dominance_b_mean,svi_a_mean,svi_b_mean,cost_usd_est,notes,mock
supplier_h30_NEU_SPE_buy_sup_r16_56271b,supplier_h30,integrative,NEUTRAL,SPEC_NOCOT,buyer,supplier,16,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",2,221.0,351.0,401.0,531.0,932.0,0.4302575107296137,,,,,,,0.00032,,0
supplier_h30_NEU_SPE_buy_sup_r17_b18f80,supplier_h30,integrative,NEUTRAL,SPEC_NOCOT,buyer,supplier,17,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",2,221.0,351.0,401.0,531.0,932.0,0.4302575107296137,,,,,,,0.00032,,0
supplier_h30_NEU_SPE_buy_sup_r18_3456c7,supplier_h30,integrative,NEUTRAL,SPEC_NOCOT,buyer,supplier,18,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",2,221.0,351.0,401.0,531.0,932.0,0.4302575107296137,,,,,,,0.00032,,0
supplier_h30_NEU_SPE_buy_sup_r19_9ade70,supplier_h30,integrative,NEUTRAL,SPEC_NOCOT,buyer,supplier,19,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",2,221.0,351.0,401.0,531.0,932.0,0.4302575107296137,,,,,,,0.00032,,0
supplier_h30_NEU_SPE_sup_buy_r00_fedbd7,supplier_h30,integrative,NEUTRAL,SPEC_NOCOT,supplier,buyer,0,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""15"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",2,555.0,45.0,735.0,225.0,960.0,0.765625,,,,,,,0.00032,,0
supplier_h30_NEU_SPE_sup_buy_r01_ba51eb,supplier_h30,integrative,NEUTRAL,SPEC_NOCOT,supplier,buyer,1,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""14"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",2,523.0,77.0,703.0,257.0,960.0,0.7322916666666667,,,,,,,0.00032,,0
supplier_h30_NEU_SPE_sup_buy_r02_19079a,supplier_h30,integrative,NEUTRAL,SPEC_NOCOT,supplier,buyer,2,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""15"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",2,555.0,45.0,735.0,225.0,960.0,0.765625,,,,,,,0.00032,,0
supplier_h30_NEU_SPE_sup_buy_r03_33dd31,supplier_h30,integrative,NEUTRAL,SPEC_NOCOT,supplier,buyer,3,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""15"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",2,555.0,45.0,735.0,225.0,960.0,0.765625,,,,,,,0.00032,,0
supplier_h30_NEU_SPE_sup_buy_r04_9c6030,supplier_h30,integrative,NEUTRAL,SPEC_NOCOT,supplier,buyer,4,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""15"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",2,555.0,45.0,735.0,225.0,960.0,0.765625,,,,,,,0.00032,,0
supplier_h30_NEU_SPE_sup_buy_r05_071cc2,supplier_h30,integrative,NEUTRAL,SPEC_NOCOT,supplier,buyer,5,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""15"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",2,555.0,45.0,735.0,225.0,960.0,0.765625,,,,,,,0.00032,,0
supplier_h30_NEU_SPE_sup_buy_r06_9497f1,supplier_h30,integrative,NEUTRAL,SPEC_NOCOT,supplier,buyer,6,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""15"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",2,555.0,45.0,735.0,225.0,960.0,0.765625,,,,,,,0.00032,,0
supplier_h30_NEU_SPE_sup_buy_r07_52b939,supplier_h30,integrative,NEUTRAL,SPEC_NOCOT,supplier,buyer,7,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""15"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",2,555.0,45.0,735.0,225.0,960.0,0.765625,,,,,,,0.00032,,0
supplier_h30_NEU_SPE_sup_buy_r08_0ca1b6,supplier_h30,integrative,NEUTRAL,SPEC_NOCOT,supplier,buyer,8,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""14"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",2,523.0,77.0,703.0,257.0,960.0,0.7322916666666667,,,,,,,0.00032,,0
supplier_h30_NEU_SPE_sup_buy_r09_d7f130,supplier_h30,integrative,NEUTRAL,SPEC_NOCOT,supplier,buyer,9,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""15"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",2,555.0,45.0,735.0,225.0,960.0,0.765625,,,,,,,0.00032,,0
supplier_h30_NEU_SPE_sup_buy_r10_de78e0,supplier_h30,integrative,NEUTRAL,SPEC_NOCOT,supplier,buyer,10,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""15"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",2,555.0,45.0,735.0,225.0,960.0,0.765625,,,,,,,0.00032,,0
supplier_h30_NEU_SPE_sup_buy_r11_1d42fa,supplier_h30,integrative,NEUTRAL,SPEC_NOCOT,supplier,buyer,11,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""14"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",2,523.0,77.0,703.0,257.0,960.0,0.7322916666666667,,,,,,,0.00032,,0
supplier_h30_NEU_SPE_sup_buy_r12_bc0134,supplier_h30,integrative,NEUTRAL,SPEC_NOCOT,supplier,buyer,12,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""14"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",2,523.0,77.0,703.0,257.0,960.0,0.7322916666666667,,,,,,,0.00032,,0
supplier_h30_NEU_SPE_sup_buy_r13_873235,supplier_h30,integrative,NEUTRAL,SPEC_NOCOT,supplier,buyer,13,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""15"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",2,555.0,45.0,735.0,225.0,960.0,0.765625,,,,,,,0.00032,,0
supplier_h30_NEU_SPE_sup_buy_r14_16a3f7,supplier_h30,integrative,NEUTRAL,SPEC_NOCOT,supplier,buyer,14,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""15"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",2,555.0,45.0,735.0,225.0,960.0,0.765625,,,,,,,0.00032,,0
supplier_h30_NEU_SPE_sup_buy_r15_fbdfab,supplier_h30,integrative,NEUTRAL,SPEC_NOCOT,supplier,buyer,15,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""15"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",2,555.0,45.0,735.0,225.0,960.0,0.765625,,,,,,,0.00032,,0
supplier_h30_NEU_SPE_sup_buy_r16_d6597c,supplier_h30,integrative,NEUTRAL,SPEC_NOCOT,supplier,buyer,16,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""14"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",2,523.0,77.0,703.0,257.0,960.0,0.7322916666666667,,,,,,,0.00032,,0
supplier_h30_NEU_SPE_sup_buy_r17_7793b8,supplier_h30,integrative,NEUTRAL,SPEC_NOCOT,supplier,buyer,17,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""15"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",2,555.0,45.0,735.0,225.0,960.0,0.765625,,,,,,,0.00032,,0
supplier_h30_NEU_SPE_sup_buy_r18_549806,supplier_h30,integrative,NEUTRAL,SPEC_NOCOT,supplier,buyer,18,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""15"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",2,555.0,45.0,735.0,225.0,960.0,0.765625,,,,,,,0.00032,,0
supplier_h30_NEU_SPE_sup_buy_r19_df9f77,supplier_h30,integrative,NEUTRAL,SPEC_NOCOT,supplier,buyer,19,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""14"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",2,523.0,77.0,703.0,257.0,960.0,0.7322916666666667,,,,,,,0.00032,,0
supplier_h30_COT_COT_buy_sup_r00_49b092,supplier_h30,integrative,COT_ONLY,COT_ONLY,buyer,supplier,0,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 12, ""volume_commit_kunits"": 200, ""payment_terms_days"": 30, ""warranty_years"": 1}",3,141.0,459.0,321.0,639.0,960.0,0.334375,,,,,,,0.0007700000000000001,,0
supplier_h30_COT_COT_buy_sup_r01_cedf46,supplier_h30,integrative,COT_ONLY,COT_ONLY,buyer,supplier,1,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""14"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",3,77.0,523.0,257.0,703.0,960.0,0.2677083333333333,,,,,,,0.00077,,0
supplier_h30_COT_COT_buy_sup_r02_6ddc40,supplier_h30,integrative,COT_ONLY,COT_ONLY,buyer,supplier,2,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",4,141.0,459.0,321.0,639.0,960.0,0.334375,,,,,,,0.001,,0
supplier_h30_COT_COT_buy_sup_r03_b39daa,supplier_h30,integrative,COT_ONLY,COT_ONLY,buyer,supplier,3,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",2,157.0,415.0,337.0,595.0,932.0,0.361587982832618,,,,,,,0.00047000000000000004,,0
supplier_h30_COT_COT_buy_sup_r04_b65ed2,supplier_h30,integrative,COT_ONLY,COT_ONLY,buyer,supplier,4,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 11, ""volume_commit_kunits"": 100, ""payment_terms_days"": 30, ""warranty_years"": 1}",2,68.0,292.0,248.0,472.0,720.0,0.34444444444444444,,,,,,,0.00047,,0
supplier_h30_COT_COT_buy_sup_r05_457a71,supplier_h30,integrative,COT_ONLY,COT_ONLY,buyer,supplier,5,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""11"", ""volume_commit_kunits"": ""150"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",3,98.0,332.0,278.0,512.0,790.0,0.3518987341772152,,,,,,,0.00074,,0
supplier_h30_COT_COT_buy_sup_r06_100081,supplier_h30,integrative,COT_ONLY,COT_ONLY,buyer,supplier,6,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",5,141.0,459.0,321.0,639.0,960.0,0.334375,,,,,,,0.0013000000000000002,,0
supplier_h30_COT_COT_buy_sup_r07_3b81c7,supplier_h30,integrative,COT_ONLY,COT_ONLY,buyer,supplier,7,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""150"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",4,66.0,364.0,246.0,544.0,790.0,0.31139240506329113,,,,,,,0.00097,,0
supplier_h30_COT_COT_buy_sup_r08_248d0b,supplier_h30,integrative,COT_ONLY,COT_ONLY,buyer,supplier,8,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""11"", ""volume_commit_kunits"": ""150"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",2,114.0,288.0,294.0,468.0,762.0,0.3858267716535433,,,,,,,0.00048,,0
supplier_h30_COT_COT_buy_sup_r09_ad681c,supplier_h30,integrative,COT_ONLY,COT_ONLY,buyer,supplier,9,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",4,141.0,459.0,321.0,639.0,960.0,0.334375,,,,,,,0.00101,,0
supplier_h30_COT_COT_buy_sup_r10_72b135,supplier_h30,integrative,COT_ONLY,COT_ONLY,buyer,supplier,10,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""150"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",2,82.0,320.0,262.0,500.0,762.0,0.3438320209973753,,,,,,,0.00048,,0
supplier_h30_COT_COT_buy_sup_r11_6329c5,supplier_h30,integrative,COT_ONLY,COT_ONLY,buyer,supplier,11,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 12, ""volume_commit_kunits"": 100, ""payment_terms_days"": 30, ""warranty_years"": 1}",3,36.0,324.0,216.0,504.0,720.0,0.3,,,,,,,0.00076,,0
supplier_h30_COT_COT_buy_sup_r12_6505be,supplier_h30,integrative,COT_ONLY,COT_ONLY,buyer,supplier,12,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""15"", ""warranty_years"": ""1""}",4,146.0,454.0,326.0,634.0,960.0,0.33958333333333335,,,,,,,0.00098,,0
supplier_h30_COT_COT_buy_sup_r13_931c36,supplier_h30,integrative,COT_ONLY,COT_ONLY,buyer,supplier,13,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 11, ""volume_commit_kunits"": 100, ""payment_terms_days"": 30, ""warranty_years"": 1}",4,68.0,292.0,248.0,472.0,720.0,0.34444444444444444,,,,,,,0.00106,,0
supplier_h30_COT_COT_buy_sup_r14_cc855d,supplier_h30,integrative,COT_ONLY,COT_ONLY,buyer,supplier,14,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 11, ""volume_commit_kunits"": 100, ""payment_terms_days"": 30, ""warranty_years"": 1}",4,68.0,292.0,248.0,472.0,720.0,0.34444444444444444,,,,,,,0.00102,,0
supplier_h30_COT_COT_buy_sup_r15_46ed06,supplier_h30,integrative,COT_ONLY,COT_ONLY,buyer,supplier,15,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""150"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",3,82.0,320.0,262.0,500.0,762.0,0.3438320209973753,,,,,,,0.00082,,0
supplier_h30_COT_COT_buy_sup_r16_0764cb,supplier_h30,integrative,COT_ONLY,COT_ONLY,buyer,supplier,16,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",4,141.0,459.0,321.0,639.0,960.0,0.334375,,,,,,,0.00096,,0
supplier_h30_COT_COT_buy_sup_r17_e70bab,supplier_h30,integrative,COT_ONLY,COT_ONLY,buyer,supplier,17,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""15"", ""volume_commit_kunits"": ""150"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",8,-30.0,460.0,150.0,640.0,790.0,0.189873417721519,,,,,,,0.0017399999999999998,Agent A (buyer) accepted a deal below BATNA (150.0 < 180.0).,0
supplier_h30_COT_COT_buy_sup_r18_0f622a,supplier_h30,integrative,COT_ONLY,COT_ONLY,buyer,supplier,18,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""150"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",2,82.0,320.0,262.0,500.0,762.0,0.3438320209973753,,,,,,,0.00044,,0
supplier_h30_COT_COT_buy_sup_r19_e9caf1,supplier_h30,integrative,COT_ONLY,COT_ONLY,buyer,supplier,19,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 14, ""volume_commit_kunits"": 200, ""payment_terms_days"": 15, ""warranty_years"": 1}",4,82.0,518.0,262.0,698.0,960.0,0.27291666666666664,,,,,,,0.00103,,0
supplier_h30_COT_COT_sup_buy_r00_5a24d8,supplier_h30,integrative,COT_ONLY,COT_ONLY,supplier,buyer,0,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 12, ""volume_commit_kunits"": 150, ""payment_terms_days"": 30, ""warranty_years"": 1}",3,364.0,66.0,544.0,246.0,790.0,0.6886075949367089,,,,,,,0.00074,,0
supplier_h30_COT_COT_sup_buy_r01_5c1aed,supplier_h30,integrative,COT_ONLY,COT_ONLY,supplier,buyer,1,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 12, ""volume_commit_kunits"": 100, ""payment_terms_days"": 30, ""warranty_years"": 1}",3,324.0,36.0,504.0,216.0,720.0,0.7,,,,,,,0.00073,,0
supplier_h30_COT_COT_sup_buy_r02_ca8083,supplier_h30,integrative,COT_ONLY,COT_ONLY,supplier,buyer,2,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 12, ""volume_commit_kunits"": 150, ""payment_terms_days"": 30, ""warranty_years"": 1}",3,364.0,66.0,544.0,246.0,790.0,0.6886075949367089,,,,,,,0.0007099999999999999,,0
supplier_h30_COT_COT_sup_buy_r03_089d6d,supplier_h30,integrative,COT_ONLY,COT_ONLY,supplier,buyer,3,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 12, ""volume_commit_kunits"": 150, ""payment_terms_days"": 30, ""warranty_years"": 1}",3,364.0,66.0,544.0,246.0,790.0,0.6886075949367089,,,,,,,0.00073,,0
supplier_h30_COT_COT_sup_buy_r04_cbf977,supplier_h30,integrative,COT_ONLY,COT_ONLY,supplier,buyer,4,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 12, ""volume_commit_kunits"": 100, ""payment_terms_days"": 30, ""warranty_years"": 1}",3,324.0,36.0,504.0,216.0,720.0,0.7,,,,,,,0.00073,,0
supplier_h30_COT_COT_sup_buy_r05_294fa7,supplier_h30,integrative,COT_ONLY,COT_ONLY,supplier,buyer,5,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 12, ""volume_commit_kunits"": 150, ""payment_terms_days"": 30, ""warranty_years"": 1}",3,364.0,66.0,544.0,246.0,790.0,0.6886075949367089,,,,,,,0.0007,,0
supplier_h30_COT_COT_sup_buy_r06_fea413,supplier_h30,integrative,COT_ONLY,COT_ONLY,supplier,buyer,6,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 12, ""volume_commit_kunits"": 100, ""payment_terms_days"": 30, ""warranty_years"": 1}",3,324.0,36.0,504.0,216.0,720.0,0.7,,,,,,,0.00073,,0
supplier_h30_COT_COT_sup_buy_r07_f9d719,supplier_h30,integrative,COT_ONLY,COT_ONLY,supplier,buyer,7,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 13, ""volume_commit_kunits"": 100, ""payment_terms_days"": 30, ""warranty_years"": 1}",3,356.0,4.0,536.0,184.0,720.0,0.7444444444444445,,,,,,,0.00068,,0
supplier_h30_COT_COT_sup_buy_r08_f0ad97,supplier_h30,integrative,COT_ONLY,COT_ONLY,supplier,buyer,8,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 12, ""volume_commit_kunits"": 150, ""payment_terms_days"": 30, ""warranty_years"": 1}",3,364.0,66.0,544.0,246.0,790.0,0.6886075949367089,,,,,,,0.00067,,0
supplier_h30_COT_COT_sup_buy_r09_d88d05,supplier_h30,integrative,COT_ONLY,COT_ONLY,supplier,buyer,9,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 12, ""volume_commit_kunits"": 100, ""payment_terms_days"": 30, ""warranty_years"": 1}",3,324.0,36.0,504.0,216.0,720.0,0.7,,,,,,,0.00073,,0
supplier_h30_COT_COT_sup_buy_r10_b085d9,supplier_h30,integrative,COT_ONLY,COT_ONLY,supplier,buyer,10,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 14, ""volume_commit_kunits"": 150, ""payment_terms_days"": 30, ""warranty_years"": 1}",2,428.0,2.0,608.0,182.0,790.0,0.769620253164557,,,,,,,0.00046,,0
supplier_h30_COT_COT_sup_buy_r11_800e8e,supplier_h30,integrative,COT_ONLY,COT_ONLY,supplier,buyer,11,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 12, ""volume_commit_kunits"": 150, ""payment_terms_days"": 30, ""warranty_years"": 1}",3,364.0,66.0,544.0,246.0,790.0,0.6886075949367089,,,,,,,0.00072,,0
supplier_h30_COT_COT_sup_buy_r12_03c4c0,supplier_h30,integrative,COT_ONLY,COT_ONLY,supplier,buyer,12,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 12, ""volume_commit_kunits"": 100, ""payment_terms_days"": 30, ""warranty_years"": 1}",3,324.0,36.0,504.0,216.0,720.0,0.7,,,,,,,0.00075,,0
supplier_h30_COT_COT_sup_buy_r13_624416,supplier_h30,integrative,COT_ONLY,COT_ONLY,supplier,buyer,13,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 12, ""volume_commit_kunits"": 150, ""payment_terms_days"": 30, ""warranty_years"": 1}",3,364.0,66.0,544.0,246.0,790.0,0.6886075949367089,,,,,,,0.0007,,0
supplier_h30_COT_COT_sup_buy_r14_7ec538,supplier_h30,integrative,COT_ONLY,COT_ONLY,supplier,buyer,14,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 12, ""volume_commit_kunits"": 150, ""payment_terms_days"": 30, ""warranty_years"": 1}",3,364.0,66.0,544.0,246.0,790.0,0.6886075949367089,,,,,,,0.00071,,0
supplier_h30_COT_COT_sup_buy_r15_e9d501,supplier_h30,integrative,COT_ONLY,COT_ONLY,supplier,buyer,15,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 12, ""volume_commit_kunits"": 150, ""payment_terms_days"": 30, ""warranty_years"": 1}",3,364.0,66.0,544.0,246.0,790.0,0.6886075949367089,,,,,,,0.0008,,0
supplier_h30_COT_COT_sup_buy_r16_342486,supplier_h30,integrative,COT_ONLY,COT_ONLY,supplier,buyer,16,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 12, ""volume_commit_kunits"": 100, ""payment_terms_days"": 30, ""warranty_years"": 1}",3,324.0,36.0,504.0,216.0,720.0,0.7,,,,,,,0.00069,,0
supplier_h30_COT_COT_sup_buy_r17_cebca0,supplier_h30,integrative,COT_ONLY,COT_ONLY,supplier,buyer,17,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 12, ""volume_commit_kunits"": 150, ""payment_terms_days"": 30, ""warranty_years"": 1}",3,364.0,66.0,544.0,246.0,790.0,0.6886075949367089,,,,,,,0.00071,,0
supplier_h30_COT_COT_sup_buy_r18_79cd0e,supplier_h30,integrative,COT_ONLY,COT_ONLY,supplier,buyer,18,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 13, ""volume_commit_kunits"": 150, ""payment_terms_days"": 30, ""warranty_years"": 1}",3,396.0,34.0,576.0,214.0,790.0,0.7291139240506329,,,,,,,0.00071,,0
supplier_h30_COT_COT_sup_buy_r19_783064,supplier_h30,integrative,COT_ONLY,COT_ONLY,supplier,buyer,19,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 12, ""volume_commit_kunits"": 150, ""payment_terms_days"": 30, ""warranty_years"": 1}",3,364.0,66.0,544.0,246.0,790.0,0.6886075949367089,,,,,,,0.00074,,0
supplier_h30_COT_SPE_buy_sup_r00_774034,supplier_h30,integrative,COT_ONLY,SPEC_NOCOT,buyer,supplier,0,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",2,205.0,395.0,385.0,575.0,960.0,0.4010416666666667,,,,,,,0.00043000000000000004,,0
supplier_h30_COT_SPE_buy_sup_r01_e93fb6,supplier_h30,integrative,COT_ONLY,SPEC_NOCOT,buyer,supplier,1,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""100"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",2,100.0,260.0,280.0,440.0,720.0,0.3888888888888889,,,,,,,0.00044,,0
supplier_h30_COT_SPE_buy_sup_r02_20f7d3,supplier_h30,integrative,COT_ONLY,SPEC_NOCOT,buyer,supplier,2,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""150"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",2,82.0,320.0,262.0,500.0,762.0,0.3438320209973753,,,,,,,0.00045,,0
supplier_h30_COT_SPE_buy_sup_r03_919d8e,supplier_h30,integrative,COT_ONLY,SPEC_NOCOT,buyer,supplier,3,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""100"", ""payment_terms_days"": ""15"", ""warranty_years"": ""1""}",2,105.0,255.0,285.0,435.0,720.0,0.3958333333333333,,,,,,,0.00047999999999999996,,0
supplier_h30_COT_SPE_buy_sup_r04_15eb24,supplier_h30,integrative,COT_ONLY,SPEC_NOCOT,buyer,supplier,4,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""11"", ""volume_commit_kunits"": ""150"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",2,114.0,288.0,294.0,468.0,762.0,0.3858267716535433,,,,,,,0.00047999999999999996,,0
supplier_h30_COT_SPE_buy_sup_r05_6b72ad,supplier_h30,integrative,COT_ONLY,SPEC_NOCOT,buyer,supplier,5,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""14"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",8,77.0,523.0,257.0,703.0,960.0,0.2677083333333333,,,,,,,0.00166,,0
