dyad_id,scenario_id,scenario_type,cond_a,cond_b,role_a,role_b,replicate,model_a,model_b,deal,deal_terms_json,rounds_to_deal,value_claimed_a,value_claimed_b,points_a,points_b,value_created,split,warmth_a_mean,dominance_a_mean,warmth_b_mean,dominance_b_mean,svi_a_mean,svi_b_mean,cost_usd_est,notes,mock
supplier_WAR_WAR_sup_buy_r04_efacbc,supplier,integrative,WARMTH,WARMTH,supplier,buyer,4,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",13,459.0,141.0,639.0,321.0,960.0,0.665625,91.0,21.5,83.5,26.5,62.5,42.5,0.0050799999999999994,,0
supplier_WAR_DOM_buy_sup_r00_162f71,supplier,integrative,WARMTH,DOMINANCE,buyer,supplier,0,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""14"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""15"", ""warranty_years"": ""1""}",13,82.0,518.0,262.0,698.0,960.0,0.27291666666666664,91.0,20.0,63.5,54.0,57.5,12.5,0.00358,,0
supplier_WAR_DOM_buy_sup_r01_3ec8b9,supplier,integrative,WARMTH,DOMINANCE,buyer,supplier,1,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""14"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",13,77.0,523.0,257.0,703.0,960.0,0.2677083333333333,88.5,39.0,63.5,59.0,62.5,12.5,0.0033300000000000005,,0
supplier_WAR_DOM_buy_sup_r02_de5d02,supplier,integrative,WARMTH,DOMINANCE,buyer,supplier,2,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""14"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""15"", ""warranty_years"": ""1""}",13,82.0,518.0,262.0,698.0,960.0,0.27291666666666664,91.0,20.0,58.5,54.0,75.0,12.5,0.0032199999999999998,,0
supplier_WAR_DOM_buy_sup_r03_c7797c,supplier,integrative,WARMTH,DOMINANCE,buyer,supplier,3,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,180.0,180.0,360.0,0.5,88.5,21.5,66.0,54.0,12.5,7.5,0.0037500000000000003,Impasse: both agents take BATNA.,0
supplier_WAR_DOM_buy_sup_r04_b56604,supplier,integrative,WARMTH,DOMINANCE,buyer,supplier,4,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""14"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""15"", ""warranty_years"": ""1""}",13,82.0,518.0,262.0,698.0,960.0,0.27291666666666664,91.0,20.0,63.5,54.0,72.5,12.5,0.0034700000000000004,,0
supplier_WAR_DOM_sup_buy_r00_bbc103,supplier,integrative,WARMTH,DOMINANCE,supplier,buyer,0,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,180.0,180.0,360.0,0.5,85.0,42.5,12.5,50.0,37.5,7.5,0.0038900000000000002,Impasse: both agents take BATNA.,0
supplier_WAR_DOM_sup_buy_r01_5ea567,supplier,integrative,WARMTH,DOMINANCE,supplier,buyer,1,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""11"", ""volume_commit_kunits"": ""300"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",14,0.0,0.0,180.0,180.0,360.0,0.5,91.0,42.5,60.0,52.5,42.5,50.0,0.00384,"Payoff lookup error for supplier: ""Value '300' not found in payoff card for issue 'volume_commit_kunits'. Available: [50, 100, 150, 200]""; Payoff lookup error for buyer: ""Value '300' not found in payoff card for issue 'volume_commit_kunits'. Available: [50, 100, 150, 200]""",0
supplier_WAR_DOM_sup_buy_r02_d245cc,supplier,integrative,WARMTH,DOMINANCE,supplier,buyer,2,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""11"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""3""}",14,267.0,213.0,447.0,393.0,840.0,0.5321428571428571,85.0,39.0,17.5,62.5,42.5,57.5,0.0044800000000000005,,0
supplier_WAR_DOM_sup_buy_r03_791368,supplier,integrative,WARMTH,DOMINANCE,supplier,buyer,3,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",13,315.0,225.0,495.0,405.0,900.0,0.55,91.0,26.5,51.0,59.0,50.0,12.5,0.0037500000000000003,,0
supplier_WAR_DOM_sup_buy_r04_7e8c04,supplier,integrative,WARMTH,DOMINANCE,supplier,buyer,4,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,180.0,180.0,360.0,0.5,88.5,26.5,58.5,59.0,37.5,7.5,0.00458,Impasse: both agents take BATNA.,0
supplier_WAR_COT_buy_sup_r00_8e3e28,supplier,integrative,WARMTH,COT_ONLY,buyer,supplier,0,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 12, ""volume_commit_kunits"": 200, ""payment_terms_days"": 30, ""warranty_years"": 2}",14,161.0,379.0,341.0,559.0,900.0,0.3788888888888889,91.0,32.5,0.0,0.0,12.5,47.5,0.00338,,0
supplier_WAR_COT_buy_sup_r01_213f9b,supplier,integrative,WARMTH,COT_ONLY,buyer,supplier,1,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 12, ""volume_commit_kunits"": 200, ""payment_terms_days"": 30, ""warranty_years"": 1}",14,141.0,459.0,321.0,639.0,960.0,0.334375,88.5,39.0,0.0,0.0,42.5,70.0,0.0033799999999999993,,0
supplier_WAR_COT_buy_sup_r02_8bb724,supplier,integrative,WARMTH,COT_ONLY,buyer,supplier,2,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 12, ""volume_commit_kunits"": 200, ""payment_terms_days"": 30, ""warranty_years"": 2}",14,161.0,379.0,341.0,559.0,900.0,0.3788888888888889,85.0,25.0,0.0,0.0,37.5,67.5,0.0033700000000000006,,0
supplier_WAR_COT_buy_sup_r03_6adbae,supplier,integrative,WARMTH,COT_ONLY,buyer,supplier,3,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""100"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",13,1.0,279.0,181.0,459.0,640.0,0.2828125,91.0,20.0,0.0,0.0,50.0,47.5,0.0031,,0
supplier_WAR_COT_buy_sup_r04_cfdb58,supplier,integrative,WARMTH,COT_ONLY,buyer,supplier,4,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""100"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",2,21.0,199.0,201.0,379.0,580.0,0.34655172413793106,87.5,7.5,25.0,0.0,47.5,47.5,0.00041,,0
supplier_WAR_COT_sup_buy_r00_036bf3,supplier,integrative,WARMTH,COT_ONLY,supplier,buyer,0,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""14"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",4,523.0,77.0,703.0,257.0,960.0,0.7322916666666667,83.5,25.0,12.5,0.0,56.0,47.5,0.00076,,0
supplier_WAR_COT_sup_buy_r01_2d9ed1,supplier,integrative,WARMTH,COT_ONLY,supplier,buyer,1,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""150"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",13,359.0,61.0,539.0,241.0,780.0,0.691025641025641,91.0,39.0,0.0,0.0,47.5,37.5,0.00337,,0
supplier_WAR_COT_sup_buy_r02_037b56,supplier,integrative,WARMTH,COT_ONLY,supplier,buyer,2,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""13"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",8,491.0,109.0,671.0,289.0,960.0,0.6989583333333333,83.5,26.5,12.5,0.0,52.5,60.0,0.00177,,0
supplier_WAR_COT_sup_buy_r03_16b5cb,supplier,integrative,WARMTH,COT_ONLY,supplier,buyer,3,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""13"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",12,491.0,109.0,671.0,289.0,960.0,0.6989583333333333,87.5,25.0,0.0,0.0,37.5,73.5,0.0030299999999999997,,0
supplier_WAR_COT_sup_buy_r04_df730f,supplier,integrative,WARMTH,COT_ONLY,supplier,buyer,4,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""13"", ""volume_commit_kunits"": ""150"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",4,391.0,29.0,571.0,209.0,780.0,0.732051282051282,85.0,25.0,12.5,0.0,47.5,47.5,0.00092,,0
supplier_WAR_SPE_buy_sup_r00_6f1fdf,supplier,integrative,WARMTH,SPEC_NOCOT,buyer,supplier,0,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""50"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",14,-59.0,199.0,121.0,379.0,500.0,0.242,91.0,22.5,0.0,0.0,7.5,12.5,0.00326,Agent A (buyer) accepted a deal below BATNA (121.0 < 180.0).,0
supplier_WAR_SPE_buy_sup_r01_606a12,supplier,integrative,WARMTH,SPEC_NOCOT,buyer,supplier,1,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""100"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",2,21.0,199.0,201.0,379.0,580.0,0.34655172413793106,87.5,7.5,42.5,7.5,47.5,87.5,0.00038,,0
supplier_WAR_SPE_buy_sup_r02_6efb09,supplier,integrative,WARMTH,SPEC_NOCOT,buyer,supplier,2,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""100"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",2,21.0,199.0,201.0,379.0,580.0,0.34655172413793106,85.0,7.5,47.5,7.5,47.5,87.5,0.00038,,0
supplier_WAR_SPE_buy_sup_r03_237b1f,supplier,integrative,WARMTH,SPEC_NOCOT,buyer,supplier,3,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""14"", ""volume_commit_kunits"": ""100"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",13,-63.0,343.0,117.0,523.0,640.0,0.1828125,88.5,20.0,27.5,25.0,42.5,42.5,0.0032,Agent A (buyer) accepted a deal below BATNA (117.0 < 180.0).,0
supplier_WAR_SPE_buy_sup_r04_6af22c,supplier,integrative,WARMTH,SPEC_NOCOT,buyer,supplier,4,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""100"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",2,21.0,199.0,201.0,379.0,580.0,0.34655172413793106,85.0,7.5,22.5,7.5,47.5,87.5,0.00038,,0
supplier_WAR_SPE_sup_buy_r00_724146,supplier,integrative,WARMTH,SPEC_NOCOT,supplier,buyer,0,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""14"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",4,523.0,77.0,703.0,257.0,960.0,0.7322916666666667,85.0,25.0,42.5,10.0,71.5,92.5,0.00093,,0
supplier_WAR_SPE_sup_buy_r01_cd9657,supplier,integrative,WARMTH,SPEC_NOCOT,supplier,buyer,1,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""13"", ""volume_commit_kunits"": ""150"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",3,391.0,29.0,571.0,209.0,780.0,0.732051282051282,85.0,7.5,42.5,25.0,82.5,12.5,0.00061,,0
supplier_WAR_SPE_sup_buy_r02_6bb5dd,supplier,integrative,WARMTH,SPEC_NOCOT,supplier,buyer,2,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""13"", ""volume_commit_kunits"": ""150"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",4,391.0,29.0,571.0,209.0,780.0,0.732051282051282,85.0,20.0,42.5,7.5,47.5,92.5,0.0008799999999999999,,0
supplier_WAR_SPE_sup_buy_r03_9ba9b9,supplier,integrative,WARMTH,SPEC_NOCOT,supplier,buyer,3,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""15"", ""warranty_years"": ""0""}",13,0.0,0.0,180.0,180.0,360.0,0.5,91.0,21.5,0.0,0.0,67.5,47.5,0.0029999999999999996,"Payoff lookup error for supplier: ""Value '0' not found in payoff card for issue 'warranty_years'. Available: [1, 2, 3, 5]""; Payoff lookup error for buyer: ""Value '0' not found in payoff card for issue 'warranty_years'. Available: [1, 2, 3, 5]""",0
supplier_WAR_SPE_sup_buy_r04_94fcfe,supplier,integrative,WARMTH,SPEC_NOCOT,supplier,buyer,4,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""14"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",4,523.0,77.0,703.0,257.0,960.0,0.7322916666666667,85.0,25.0,42.5,10.0,47.5,92.5,0.00088,,0
supplier_WAR_SPE_buy_sup_r00_6aa790,supplier,integrative,WARMTH,SPEC_COT,buyer,supplier,0,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 12, ""volume_commit_kunits"": 200, ""payment_terms_days"": 30, ""warranty_years"": 1}",13,141.0,459.0,321.0,639.0,960.0,0.334375,87.5,20.0,0.0,0.0,72.5,47.5,0.0032500000000000003,,0
supplier_WAR_SPE_buy_sup_r01_8f79a1,supplier,integrative,WARMTH,SPEC_COT,buyer,supplier,1,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 13, ""volume_commit_kunits"": 150, ""payment_terms_days"": 30, ""warranty_years"": 1}",14,29.0,391.0,209.0,571.0,780.0,0.26794871794871794,88.5,20.0,0.0,0.0,42.5,65.0,0.00357,,0
supplier_WAR_SPE_buy_sup_r02_2fb446,supplier,integrative,WARMTH,SPEC_COT,buyer,supplier,2,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 12, ""volume_commit_kunits"": 200, ""payment_terms_days"": 30, ""warranty_years"": 1}",13,141.0,459.0,321.0,639.0,960.0,0.334375,91.0,20.0,0.0,0.0,82.5,47.5,0.00362,,0
supplier_WAR_SPE_buy_sup_r03_114dd2,supplier,integrative,WARMTH,SPEC_COT,buyer,supplier,3,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""150"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",6,81.0,279.0,261.0,459.0,720.0,0.3625,85.0,20.0,12.5,0.0,57.5,55.0,0.0014800000000000002,,0
supplier_WAR_SPE_buy_sup_r04_e671ca,supplier,integrative,WARMTH,SPEC_COT,buyer,supplier,4,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""100"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",6,21.0,199.0,201.0,379.0,580.0,0.34655172413793106,91.0,20.0,7.5,5.0,75.0,47.5,0.0015199999999999999,,0
supplier_WAR_SPE_sup_buy_r00_13aaa5,supplier,integrative,WARMTH,SPEC_COT,supplier,buyer,0,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""14"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",14,523.0,77.0,703.0,257.0,960.0,0.7322916666666667,85.0,25.0,0.0,0.0,42.5,47.5,0.0037099999999999998,,0
supplier_WAR_SPE_sup_buy_r01_6251ae,supplier,integrative,WARMTH,SPEC_COT,supplier,buyer,1,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""14"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",6,523.0,77.0,703.0,257.0,960.0,0.7322916666666667,85.0,20.0,0.0,0.0,47.5,60.0,0.0015199999999999999,,0
supplier_WAR_SPE_sup_buy_r02_a491c9,supplier,integrative,WARMTH,SPEC_COT,supplier,buyer,2,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""14"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",4,523.0,77.0,703.0,257.0,960.0,0.7322916666666667,83.5,25.0,12.5,0.0,57.5,57.5,0.0009699999999999999,,0
supplier_WAR_SPE_sup_buy_r03_be8876,supplier,integrative,WARMTH,SPEC_COT,supplier,buyer,3,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""13"", ""volume_commit_kunits"": ""150"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",4,391.0,29.0,571.0,209.0,780.0,0.732051282051282,83.5,25.0,12.5,0.0,73.5,57.5,0.00098,,0
supplier_WAR_SPE_sup_buy_r04_bb263b,supplier,integrative,WARMTH,SPEC_COT,supplier,buyer,4,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""13"", ""volume_commit_kunits"": ""150"", ""payment_terms_days"": ""30"", ""warranty_years"": ""4""}",13,0.0,0.0,180.0,180.0,360.0,0.5,85.0,20.0,7.5,2.5,86.0,76.0,0.00347,"Payoff lookup error for supplier: ""Value '4' not found in payoff card for issue 'warranty_years'. Available: [1, 2, 3, 5]""; Payoff lookup error for buyer: ""Value '4' not found in payoff card for issue 'warranty_years'. Available: [1, 2, 3, 5]""",0
supplier_DOM_DOM_buy_sup_r00_52ac7b,supplier,integrative,DOMINANCE,DOMINANCE,buyer,supplier,0,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,180.0,180.0,360.0,0.5,0.0,0.0,0.0,0.0,62.5,12.5,0.00229,Impasse: both agents take BATNA.,0
supplier_DOM_DOM_buy_sup_r01_74fb6f,supplier,integrative,DOMINANCE,DOMINANCE,buyer,supplier,1,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,180.0,180.0,360.0,0.5,0.0,0.0,0.0,0.0,37.5,37.5,0.0022899999999999995,Impasse: both agents take BATNA.,0
supplier_DOM_DOM_buy_sup_r02_aa527f,supplier,integrative,DOMINANCE,DOMINANCE,buyer,supplier,2,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,180.0,180.0,360.0,0.5,0.0,0.0,0.0,0.0,42.5,37.5,0.00229,Impasse: both agents take BATNA.,0
supplier_DOM_DOM_buy_sup_r03_9669dc,supplier,integrative,DOMINANCE,DOMINANCE,buyer,supplier,3,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,180.0,180.0,360.0,0.5,2.5,0.0,0.0,0.0,37.5,37.5,0.00229,Impasse: both agents take BATNA.,0
supplier_DOM_DOM_buy_sup_r04_daab4f,supplier,integrative,DOMINANCE,DOMINANCE,buyer,supplier,4,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,180.0,180.0,360.0,0.5,0.0,0.0,2.5,0.0,37.5,37.5,0.00229,Impasse: both agents take BATNA.,0
supplier_DOM_DOM_sup_buy_r00_e03ccf,supplier,integrative,DOMINANCE,DOMINANCE,supplier,buyer,0,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,180.0,180.0,360.0,0.5,2.5,0.0,0.0,0.0,42.5,62.5,0.0022900000000000004,Impasse: both agents take BATNA.,0
supplier_DOM_DOM_sup_buy_r01_ee0c6f,supplier,integrative,DOMINANCE,DOMINANCE,supplier,buyer,1,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,180.0,180.0,360.0,0.5,0.0,0.0,0.0,0.0,62.5,62.5,0.0022900000000000004,Impasse: both agents take BATNA.,0
supplier_DOM_DOM_sup_buy_r02_819d07,supplier,integrative,DOMINANCE,DOMINANCE,supplier,buyer,2,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,180.0,180.0,360.0,0.5,0.0,0.0,2.5,0.0,42.5,76.0,0.00229,Impasse: both agents take BATNA.,0
supplier_DOM_DOM_sup_buy_r03_06e360,supplier,integrative,DOMINANCE,DOMINANCE,supplier,buyer,3,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,180.0,180.0,360.0,0.5,2.5,0.0,2.5,0.0,27.5,17.5,0.00229,Impasse: both agents take BATNA.,0
supplier_DOM_DOM_sup_buy_r04_20764b,supplier,integrative,DOMINANCE,DOMINANCE,supplier,buyer,4,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,180.0,180.0,360.0,0.5,2.5,0.0,0.0,0.0,37.5,77.5,0.00229,Impasse: both agents take BATNA.,0
supplier_DOM_COT_buy_sup_r00_443e49,supplier,integrative,DOMINANCE,COT_ONLY,buyer,supplier,0,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,180.0,180.0,360.0,0.5,2.5,0.0,0.0,0.0,47.5,42.5,0.0025199999999999997,Impasse: both agents take BATNA.,0
supplier_DOM_COT_buy_sup_r01_f20cc8,supplier,integrative,DOMINANCE,COT_ONLY,buyer,supplier,1,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""11"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""15"", ""warranty_years"": ""1""}",4,178.0,422.0,358.0,602.0,960.0,0.3729166666666667,0.0,0.0,12.5,0.0,42.5,47.5,0.00071,,0
supplier_DOM_COT_buy_sup_r02_5c1f5e,supplier,integrative,DOMINANCE,COT_ONLY,buyer,supplier,2,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,180.0,180.0,360.0,0.5,0.0,0.0,0.0,0.0,42.5,27.5,0.0025700000000000002,Impasse: both agents take BATNA.,0
supplier_DOM_COT_buy_sup_r03_ee1dd2,supplier,integrative,DOMINANCE,COT_ONLY,buyer,supplier,3,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,180.0,180.0,360.0,0.5,2.5,0.0,0.0,0.0,42.5,37.5,0.00268,Impasse: both agents take BATNA.,0
supplier_DOM_COT_buy_sup_r04_2f3519,supplier,integrative,DOMINANCE,COT_ONLY,buyer,supplier,4,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,180.0,180.0,360.0,0.5,2.5,7.5,0.0,0.0,37.5,37.5,0.00265,Impasse: both agents take BATNA.,0
supplier_DOM_COT_sup_buy_r00_9e96b5,supplier,integrative,DOMINANCE,COT_ONLY,supplier,buyer,0,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,180.0,180.0,360.0,0.5,0.0,0.0,0.0,0.0,47.5,37.5,0.00261,Impasse: both agents take BATNA.,0
supplier_DOM_COT_sup_buy_r01_57339b,supplier,integrative,DOMINANCE,COT_ONLY,supplier,buyer,1,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""15"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""15"", ""warranty_years"": ""1""}",2,550.0,50.0,730.0,230.0,960.0,0.7604166666666666,25.0,0.0,50.0,0.0,47.5,37.5,0.00033,,0
supplier_DOM_COT_sup_buy_r02_9cffc2,supplier,integrative,DOMINANCE,COT_ONLY,supplier,buyer,2,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""15"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""15"", ""warranty_years"": ""1""}",2,550.0,50.0,730.0,230.0,960.0,0.7604166666666666,25.0,0.0,25.0,0.0,47.5,47.5,0.00034,,0
supplier_DOM_COT_sup_buy_r03_22e283,supplier,integrative,DOMINANCE,COT_ONLY,supplier,buyer,3,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""15"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""15"", ""warranty_years"": ""1""}",4,550.0,50.0,730.0,230.0,960.0,0.7604166666666666,7.5,0.0,12.5,0.0,47.5,47.5,0.0007,,0
supplier_DOM_COT_sup_buy_r04_b219f0,supplier,integrative,DOMINANCE,COT_ONLY,supplier,buyer,4,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,180.0,180.0,360.0,0.5,0.0,0.0,0.0,0.0,62.5,37.5,0.0026800000000000005,Impasse: both agents take BATNA.,0
supplier_DOM_SPE_buy_sup_r00_1689a7,supplier,integrative,DOMINANCE,SPEC_NOCOT,buyer,supplier,0,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""15"", ""warranty_years"": ""1""}",2,210.0,390.0,390.0,570.0,960.0,0.40625,0.0,0.0,12.5,0.0,47.5,87.5,0.00032,,0
supplier_DOM_SPE_buy_sup_r01_c51ba3,supplier,integrative,DOMINANCE,SPEC_NOCOT,buyer,supplier,1,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""15"", ""warranty_years"": ""1""}",2,210.0,390.0,390.0,570.0,960.0,0.40625,25.0,0.0,7.5,0.0,42.5,87.5,0.00032,,0
supplier_DOM_SPE_buy_sup_r02_e6d5dc,supplier,integrative,DOMINANCE,SPEC_NOCOT,buyer,supplier,2,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""15"", ""warranty_years"": ""1""}",2,210.0,390.0,390.0,570.0,960.0,0.40625,12.5,0.0,12.5,0.0,42.5,87.5,0.00032,,0
supplier_DOM_SPE_buy_sup_r03_764509,supplier,integrative,DOMINANCE,SPEC_NOCOT,buyer,supplier,3,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",2,205.0,395.0,385.0,575.0,960.0,0.4010416666666667,0.0,0.0,12.5,0.0,47.5,87.5,0.00032,,0
supplier_DOM_SPE_buy_sup_r04_3dfc74,supplier,integrative,DOMINANCE,SPEC_NOCOT,buyer,supplier,4,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""15"", ""warranty_years"": ""1""}",2,210.0,390.0,390.0,570.0,960.0,0.40625,0.0,0.0,7.5,0.0,42.5,87.5,0.00032,,0
supplier_DOM_SPE_sup_buy_r00_ff4f7c,supplier,integrative,DOMINANCE,SPEC_NOCOT,supplier,buyer,0,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""15"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""15"", ""warranty_years"": ""1""}",2,550.0,50.0,730.0,230.0,960.0,0.7604166666666666,25.0,0.0,12.5,0.0,47.5,87.5,0.00032,,0
supplier_DOM_SPE_sup_buy_r01_637271,supplier,integrative,DOMINANCE,SPEC_NOCOT,supplier,buyer,1,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""15"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""15"", ""warranty_years"": ""1""}",2,550.0,50.0,730.0,230.0,960.0,0.7604166666666666,0.0,0.0,12.5,0.0,47.5,87.5,0.00032,,0
