dyad_id,scenario_id,scenario_type,cond_a,cond_b,role_a,role_b,replicate,model_a,model_b,deal,deal_terms_json,rounds_to_deal,value_claimed_a,value_claimed_b,points_a,points_b,value_created,split,warmth_a_mean,dominance_a_mean,warmth_b_mean,dominance_b_mean,svi_a_mean,svi_b_mean,cost_usd_est,notes,mock
merger_SPE_NEU_fou_acq_r07_d25985,merger,integrative,SPEC_NOCOT_p4,NEUTRAL,founder,acquirer,7,gpt-4o-mini,gpt-4o-mini,1,"{""cash_price_musd"": ""55"", ""founder_equity_pct"": ""15"", ""integration_months"": ""18"", ""brand_retention_yrs"": ""2"", ""esg_clause"": ""1""}",3,48.0,36.0,348.0,336.0,684.0,0.5087719298245614,12.5,0.0,7.5,10.0,87.5,37.5,0.0068200000000000005,,0
supplier_NEU_NEU_buy_sup_r00_a78888,supplier,integrative,NEUTRAL,NEUTRAL,buyer,supplier,0,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",2,225.0,315.0,405.0,495.0,900.0,0.45,25.0,0.0,22.5,7.5,50.0,87.5,0.005090000000000001,,0
supplier_NEU_NEU_buy_sup_r01_7b3735,supplier,integrative,NEUTRAL,NEUTRAL,buyer,supplier,1,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",2,225.0,315.0,405.0,495.0,900.0,0.45,25.0,0.0,17.5,7.5,50.0,87.5,0.0050100000000000006,,0
supplier_NEU_NEU_buy_sup_r02_9bdd14,supplier,integrative,NEUTRAL,NEUTRAL,buyer,supplier,2,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",2,225.0,315.0,405.0,495.0,900.0,0.45,25.0,0.0,47.5,7.5,50.0,87.5,0.0051400000000000005,,0
supplier_NEU_NEU_buy_sup_r03_20aa2e,supplier,integrative,NEUTRAL,NEUTRAL,buyer,supplier,3,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",2,225.0,315.0,405.0,495.0,900.0,0.45,50.0,0.0,42.5,7.5,50.0,87.5,0.00586,,0
supplier_NEU_NEU_buy_sup_r04_99aff7,supplier,integrative,NEUTRAL,NEUTRAL,buyer,supplier,4,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",2,225.0,315.0,405.0,495.0,900.0,0.45,25.0,0.0,47.5,7.5,50.0,87.5,0.0051400000000000005,,0
supplier_NEU_NEU_buy_sup_r05_d538f5,supplier,integrative,NEUTRAL,NEUTRAL,buyer,supplier,5,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",2,225.0,315.0,405.0,495.0,900.0,0.45,25.0,0.0,47.5,7.5,50.0,87.5,0.0051,,0
supplier_NEU_NEU_buy_sup_r06_5a5534,supplier,integrative,NEUTRAL,NEUTRAL,buyer,supplier,6,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",2,225.0,315.0,405.0,495.0,900.0,0.45,25.0,0.0,12.5,0.0,50.0,87.5,0.005130000000000001,,0
supplier_NEU_NEU_buy_sup_r07_050d1e,supplier,integrative,NEUTRAL,NEUTRAL,buyer,supplier,7,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",2,225.0,315.0,405.0,495.0,900.0,0.45,25.0,0.0,47.5,7.5,50.0,87.5,0.0051400000000000005,,0
supplier_NEU_NEU_sup_buy_r00_d4f994,supplier,integrative,NEUTRAL,NEUTRAL,supplier,buyer,0,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,180.0,180.0,360.0,0.5,0.0,0.0,7.5,2.5,42.5,42.5,0.009660000000000002,Impasse: both agents take BATNA.,0
supplier_NEU_NEU_sup_buy_r01_d04d19,supplier,integrative,NEUTRAL,NEUTRAL,supplier,buyer,1,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,180.0,180.0,360.0,0.5,0.0,0.0,0.0,0.0,42.5,57.5,0.009610000000000002,Impasse: both agents take BATNA.,0
supplier_NEU_NEU_sup_buy_r02_42ef4e,supplier,integrative,NEUTRAL,NEUTRAL,supplier,buyer,2,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",3,459.0,141.0,639.0,321.0,960.0,0.665625,17.5,7.5,25.0,0.0,87.5,47.5,0.0052000000000000015,,0
supplier_NEU_NEU_sup_buy_r03_7652fa,supplier,integrative,NEUTRAL,NEUTRAL,supplier,buyer,3,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",3,379.0,161.0,559.0,341.0,900.0,0.6211111111111111,22.5,7.5,25.0,0.0,87.5,47.5,0.005280000000000001,,0
supplier_NEU_NEU_sup_buy_r04_6c0474,supplier,integrative,NEUTRAL,NEUTRAL,supplier,buyer,4,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""14"", ""volume_commit_kunits"": ""150"", ""payment_terms_days"": ""15"", ""warranty_years"": ""1""}",13,418.0,2.0,598.0,182.0,780.0,0.7666666666666667,0.0,0.0,0.0,0.0,47.5,37.5,0.00936,,0
supplier_NEU_NEU_sup_buy_r05_1053aa,supplier,integrative,NEUTRAL,NEUTRAL,supplier,buyer,5,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",3,379.0,161.0,559.0,341.0,900.0,0.6211111111111111,17.5,7.5,25.0,0.0,87.5,47.5,0.005320000000000001,,0
supplier_NEU_NEU_sup_buy_r06_bfa442,supplier,integrative,NEUTRAL,NEUTRAL,supplier,buyer,6,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",3,459.0,141.0,639.0,321.0,960.0,0.665625,22.5,7.5,25.0,0.0,87.5,47.5,0.00529,,0
supplier_NEU_NEU_sup_buy_r07_da0fc1,supplier,integrative,NEUTRAL,NEUTRAL,supplier,buyer,7,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",3,459.0,141.0,639.0,321.0,960.0,0.665625,17.5,7.5,25.0,0.0,87.5,47.5,0.005260000000000002,,0
supplier_NEU_NEU_buy_sup_r00_7bbf96,supplier,integrative,NEUTRAL_p1,NEUTRAL,buyer,supplier,0,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,180.0,180.0,360.0,0.5,0.0,0.0,0.0,0.0,42.5,61.0,0.00975,Impasse: both agents take BATNA.,0
supplier_NEU_NEU_buy_sup_r01_e56825,supplier,integrative,NEUTRAL_p1,NEUTRAL,buyer,supplier,1,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",8,141.0,459.0,321.0,639.0,960.0,0.334375,0.0,0.0,12.5,0.0,47.5,60.0,0.00713,,0
supplier_NEU_NEU_buy_sup_r02_23ecd2,supplier,integrative,NEUTRAL_p1,NEUTRAL,buyer,supplier,2,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,180.0,180.0,360.0,0.5,0.0,0.0,0.0,0.0,47.5,47.5,0.009680000000000001,Impasse: both agents take BATNA.,0
supplier_NEU_NEU_buy_sup_r03_b4b810,supplier,integrative,NEUTRAL_p1,NEUTRAL,buyer,supplier,3,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,180.0,180.0,360.0,0.5,0.0,0.0,2.5,0.0,42.5,42.5,0.00978,Impasse: both agents take BATNA.,0
supplier_NEU_NEU_buy_sup_r04_5b9e30,supplier,integrative,NEUTRAL_p1,NEUTRAL,buyer,supplier,4,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,180.0,180.0,360.0,0.5,0.0,0.0,0.0,0.0,47.5,57.5,0.009720000000000001,Impasse: both agents take BATNA.,0
supplier_NEU_NEU_buy_sup_r05_826d02,supplier,integrative,NEUTRAL_p1,NEUTRAL,buyer,supplier,5,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",8,141.0,459.0,321.0,639.0,960.0,0.334375,25.0,0.0,12.5,0.0,47.5,60.0,0.00712,,0
supplier_NEU_NEU_buy_sup_r06_569d0e,supplier,integrative,NEUTRAL_p1,NEUTRAL,buyer,supplier,6,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",8,141.0,459.0,321.0,639.0,960.0,0.334375,0.0,0.0,12.5,0.0,47.5,60.0,0.00713,,0
supplier_NEU_NEU_buy_sup_r07_84c080,supplier,integrative,NEUTRAL_p1,NEUTRAL,buyer,supplier,7,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,180.0,180.0,360.0,0.5,0.0,0.0,0.0,0.0,47.5,42.5,0.009670000000000002,Impasse: both agents take BATNA.,0
supplier_NEU_NEU_sup_buy_r00_cac2b1,supplier,integrative,NEUTRAL_p1,NEUTRAL,supplier,buyer,0,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,180.0,180.0,360.0,0.5,2.5,0.0,0.0,0.0,27.5,42.5,0.00972,Impasse: both agents take BATNA.,0
supplier_NEU_NEU_sup_buy_r01_5941d8,supplier,integrative,NEUTRAL_p1,NEUTRAL,supplier,buyer,1,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,180.0,180.0,360.0,0.5,2.5,0.0,0.0,0.0,42.5,42.5,0.00972,Impasse: both agents take BATNA.,0
supplier_NEU_NEU_sup_buy_r02_e94729,supplier,integrative,NEUTRAL_p1,NEUTRAL,supplier,buyer,2,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""14"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",12,523.0,77.0,703.0,257.0,960.0,0.7322916666666667,0.0,0.0,0.0,0.0,37.5,47.5,0.008190000000000001,,0
supplier_NEU_NEU_sup_buy_r03_c332c0,supplier,integrative,NEUTRAL_p1,NEUTRAL,supplier,buyer,3,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,180.0,180.0,360.0,0.5,2.5,0.0,0.0,0.0,32.5,42.5,0.0097,Impasse: both agents take BATNA.,0
supplier_NEU_NEU_sup_buy_r04_82dcf1,supplier,integrative,NEUTRAL_p1,NEUTRAL,supplier,buyer,4,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,180.0,180.0,360.0,0.5,0.0,0.0,0.0,0.0,37.5,42.5,0.00978,Impasse: both agents take BATNA.,0
supplier_NEU_NEU_sup_buy_r05_7388e2,supplier,integrative,NEUTRAL_p1,NEUTRAL,supplier,buyer,5,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,180.0,180.0,360.0,0.5,2.5,0.0,0.0,0.0,37.5,42.5,0.00978,Impasse: both agents take BATNA.,0
supplier_NEU_NEU_sup_buy_r06_8605eb,supplier,integrative,NEUTRAL_p1,NEUTRAL,supplier,buyer,6,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,180.0,180.0,360.0,0.5,0.0,0.0,0.0,0.0,42.5,47.5,0.009710000000000002,Impasse: both agents take BATNA.,0
supplier_NEU_NEU_sup_buy_r07_b527b3,supplier,integrative,NEUTRAL_p1,NEUTRAL,supplier,buyer,7,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",3,459.0,141.0,639.0,321.0,960.0,0.665625,42.5,7.5,25.0,0.0,77.5,47.5,0.005250000000000001,,0
supplier_NEU_NEU_buy_sup_r00_44eb16,supplier,integrative,NEUTRAL_p2,NEUTRAL,buyer,supplier,0,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,180.0,180.0,360.0,0.5,7.5,25.0,42.5,25.0,7.5,22.5,0.0109,Impasse: both agents take BATNA.,0
supplier_NEU_NEU_buy_sup_r01_a7c926,supplier,integrative,NEUTRAL_p2,NEUTRAL,buyer,supplier,1,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",2,225.0,315.0,405.0,495.0,900.0,0.45,25.0,0.0,42.5,7.5,47.5,92.5,0.0051,,0
supplier_NEU_NEU_buy_sup_r02_7d2366,supplier,integrative,NEUTRAL_p2,NEUTRAL,buyer,supplier,2,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",8,141.0,459.0,321.0,639.0,960.0,0.334375,0.0,0.0,12.5,0.0,47.5,57.5,0.007030000000000001,,0
supplier_NEU_NEU_buy_sup_r03_bee830,supplier,integrative,NEUTRAL_p2,NEUTRAL,buyer,supplier,3,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""11"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",14,193.0,347.0,373.0,527.0,900.0,0.41444444444444445,7.5,2.5,7.5,2.5,52.5,71.0,0.010979999999999998,,0
supplier_NEU_NEU_buy_sup_r04_d202f7,supplier,integrative,NEUTRAL_p2,NEUTRAL,buyer,supplier,4,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,180.0,180.0,360.0,0.5,0.0,0.0,0.0,0.0,47.5,37.5,0.00962,Impasse: both agents take BATNA.,0
supplier_NEU_NEU_buy_sup_r05_e81e28,supplier,integrative,NEUTRAL_p2,NEUTRAL,buyer,supplier,5,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""150"", ""payment_terms_days"": ""30"", ""warranty_years"": ""3""}",14,101.0,199.0,281.0,379.0,660.0,0.4257575757575758,2.5,2.5,32.5,5.0,47.5,49.0,0.011859999999999999,,0
supplier_NEU_NEU_buy_sup_r06_6445ea,supplier,integrative,NEUTRAL_p2,NEUTRAL,buyer,supplier,6,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",2,225.0,315.0,405.0,495.0,900.0,0.45,25.0,0.0,47.5,7.5,47.5,87.5,0.005140000000000001,,0
supplier_NEU_NEU_buy_sup_r07_72d4a3,supplier,integrative,NEUTRAL_p2,NEUTRAL,buyer,supplier,7,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",2,225.0,315.0,405.0,495.0,900.0,0.45,25.0,0.0,47.5,7.5,12.5,87.5,0.005889999999999999,,0
supplier_NEU_NEU_sup_buy_r00_59f549,supplier,integrative,NEUTRAL_p2,NEUTRAL,supplier,buyer,0,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,180.0,180.0,360.0,0.5,0.0,0.0,0.0,0.0,37.5,42.5,0.00969,Impasse: both agents take BATNA.,0
supplier_NEU_NEU_sup_buy_r01_35e3ba,supplier,integrative,NEUTRAL_p2,NEUTRAL,supplier,buyer,1,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,180.0,180.0,360.0,0.5,0.0,0.0,0.0,0.0,37.5,42.5,0.009710000000000002,Impasse: both agents take BATNA.,0
supplier_NEU_NEU_sup_buy_r02_f1c137,supplier,integrative,NEUTRAL_p2,NEUTRAL,supplier,buyer,2,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,180.0,180.0,360.0,0.5,7.5,0.0,2.5,0.0,42.5,42.5,0.009780000000000002,Impasse: both agents take BATNA.,0
supplier_NEU_NEU_sup_buy_r03_ac5dbc,supplier,integrative,NEUTRAL_p2,NEUTRAL,supplier,buyer,3,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,180.0,180.0,360.0,0.5,0.0,0.0,0.0,0.0,42.5,42.5,0.00978,Impasse: both agents take BATNA.,0
supplier_NEU_NEU_sup_buy_r04_e089e7,supplier,integrative,NEUTRAL_p2,NEUTRAL,supplier,buyer,4,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,180.0,180.0,360.0,0.5,2.5,0.0,0.0,0.0,42.5,42.5,0.009739999999999999,Impasse: both agents take BATNA.,0
supplier_NEU_NEU_sup_buy_r05_f04db6,supplier,integrative,NEUTRAL_p2,NEUTRAL,supplier,buyer,5,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,180.0,180.0,360.0,0.5,0.0,0.0,0.0,0.0,37.5,42.5,0.009729999999999999,Impasse: both agents take BATNA.,0
supplier_NEU_NEU_sup_buy_r06_bdf40b,supplier,integrative,NEUTRAL_p2,NEUTRAL,supplier,buyer,6,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,180.0,180.0,360.0,0.5,2.5,0.0,2.5,0.0,42.5,42.5,0.00978,Impasse: both agents take BATNA.,0
supplier_NEU_NEU_sup_buy_r07_de992c,supplier,integrative,NEUTRAL_p2,NEUTRAL,supplier,buyer,7,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,180.0,180.0,360.0,0.5,0.0,0.0,2.5,0.0,42.5,42.5,0.009770000000000001,Impasse: both agents take BATNA.,0
supplier_NEU_NEU_buy_sup_r00_db6951,supplier,integrative,NEUTRAL_p3,NEUTRAL,buyer,supplier,0,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",2,225.0,315.0,405.0,495.0,900.0,0.45,25.0,0.0,22.5,7.5,47.5,87.5,0.0051400000000000005,,0
supplier_NEU_NEU_buy_sup_r01_b63a63,supplier,integrative,NEUTRAL_p3,NEUTRAL,buyer,supplier,1,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",2,225.0,315.0,405.0,495.0,900.0,0.45,25.0,0.0,17.5,7.5,47.5,87.5,0.0051400000000000005,,0
supplier_NEU_NEU_buy_sup_r02_f0299f,supplier,integrative,NEUTRAL_p3,NEUTRAL,buyer,supplier,2,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",2,225.0,315.0,405.0,495.0,900.0,0.45,25.0,0.0,22.5,7.5,47.5,87.5,0.005090000000000001,,0
supplier_NEU_NEU_buy_sup_r03_c933fd,supplier,integrative,NEUTRAL_p3,NEUTRAL,buyer,supplier,3,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",2,225.0,315.0,405.0,495.0,900.0,0.45,25.0,0.0,47.5,7.5,47.5,87.5,0.00508,,0
supplier_NEU_NEU_buy_sup_r04_a8bdb0,supplier,integrative,NEUTRAL_p3,NEUTRAL,buyer,supplier,4,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",2,225.0,315.0,405.0,495.0,900.0,0.45,25.0,0.0,47.5,7.5,47.5,87.5,0.005050000000000001,,0
supplier_NEU_NEU_buy_sup_r05_cfb8d9,supplier,integrative,NEUTRAL_p3,NEUTRAL,buyer,supplier,5,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",2,225.0,315.0,405.0,495.0,900.0,0.45,25.0,0.0,17.5,7.5,37.5,87.5,0.005869999999999999,,0
supplier_NEU_NEU_buy_sup_r06_f424a3,supplier,integrative,NEUTRAL_p3,NEUTRAL,buyer,supplier,6,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",2,225.0,315.0,405.0,495.0,900.0,0.45,25.0,0.0,47.5,7.5,47.5,87.5,0.005090000000000001,,0
supplier_NEU_NEU_buy_sup_r07_7d5480,supplier,integrative,NEUTRAL_p3,NEUTRAL,buyer,supplier,7,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",2,225.0,315.0,405.0,495.0,900.0,0.45,25.0,0.0,47.5,7.5,22.5,87.5,0.0050100000000000006,,0
supplier_NEU_NEU_sup_buy_r00_b2996b,supplier,integrative,NEUTRAL_p3,NEUTRAL,supplier,buyer,0,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,180.0,180.0,360.0,0.5,2.5,0.0,0.0,0.0,42.5,42.5,0.00967,Impasse: both agents take BATNA.,0
supplier_NEU_NEU_sup_buy_r01_7b014e,supplier,integrative,NEUTRAL_p3,NEUTRAL,supplier,buyer,1,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,180.0,180.0,360.0,0.5,0.0,0.0,0.0,0.0,37.5,42.5,0.009760000000000003,Impasse: both agents take BATNA.,0
supplier_NEU_NEU_sup_buy_r02_92c87f,supplier,integrative,NEUTRAL_p3,NEUTRAL,supplier,buyer,2,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,180.0,180.0,360.0,0.5,0.0,0.0,0.0,0.0,37.5,42.5,0.00971,Impasse: both agents take BATNA.,0
supplier_NEU_NEU_sup_buy_r03_01a314,supplier,integrative,NEUTRAL_p3,NEUTRAL,supplier,buyer,3,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""150"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",3,279.0,81.0,459.0,261.0,720.0,0.6375,17.5,7.5,25.0,0.0,87.5,47.5,0.00525,,0
supplier_NEU_NEU_sup_buy_r04_2a8d55,supplier,integrative,NEUTRAL_p3,NEUTRAL,supplier,buyer,4,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""150"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",3,279.0,81.0,459.0,261.0,720.0,0.6375,17.5,7.5,25.0,0.0,87.5,47.5,0.005280000000000001,,0
supplier_NEU_NEU_sup_buy_r05_ab6afa,supplier,integrative,NEUTRAL_p3,NEUTRAL,supplier,buyer,5,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""150"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",3,279.0,81.0,459.0,261.0,720.0,0.6375,22.5,7.5,25.0,0.0,87.5,47.5,0.005270000000000001,,0
supplier_NEU_NEU_sup_buy_r06_e47950,supplier,integrative,NEUTRAL_p3,NEUTRAL,supplier,buyer,6,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""150"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",3,279.0,81.0,459.0,261.0,720.0,0.6375,27.5,7.5,25.0,0.0,77.5,47.5,0.005280000000000002,,0
supplier_NEU_NEU_sup_buy_r07_77f4f1,supplier,integrative,NEUTRAL_p3,NEUTRAL,supplier,buyer,7,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,180.0,180.0,360.0,0.5,0.0,0.0,0.0,0.0,42.5,42.5,0.009739999999999999,Impasse: both agents take BATNA.,0
supplier_NEU_NEU_buy_sup_r00_995d5a,supplier,integrative,NEUTRAL_p4,NEUTRAL,buyer,supplier,0,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",2,225.0,315.0,405.0,495.0,900.0,0.45,25.0,0.0,47.5,7.5,47.5,87.5,0.005090000000000001,,0
supplier_NEU_NEU_buy_sup_r01_b4073c,supplier,integrative,NEUTRAL_p4,NEUTRAL,buyer,supplier,1,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",2,225.0,315.0,405.0,495.0,900.0,0.45,25.0,0.0,17.5,7.5,47.5,87.5,0.00505,,0
supplier_NEU_NEU_buy_sup_r02_8aa31d,supplier,integrative,NEUTRAL_p4,NEUTRAL,buyer,supplier,2,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",2,225.0,315.0,405.0,495.0,900.0,0.45,25.0,0.0,42.5,7.5,47.5,87.5,0.00514,,0
supplier_NEU_NEU_buy_sup_r03_893b2f,supplier,integrative,NEUTRAL_p4,NEUTRAL,buyer,supplier,3,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",2,225.0,315.0,405.0,495.0,900.0,0.45,25.0,0.0,17.5,7.5,47.5,87.5,0.00506,,0
supplier_NEU_NEU_buy_sup_r04_fa3bb6,supplier,integrative,NEUTRAL_p4,NEUTRAL,buyer,supplier,4,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",2,225.0,315.0,405.0,495.0,900.0,0.45,25.0,0.0,17.5,7.5,47.5,87.5,0.0050100000000000006,,0
supplier_NEU_NEU_buy_sup_r05_ef6fba,supplier,integrative,NEUTRAL_p4,NEUTRAL,buyer,supplier,5,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",2,225.0,315.0,405.0,495.0,900.0,0.45,25.0,0.0,42.5,7.5,22.5,87.5,0.005080000000000001,,0
